date,id,hotness,num_of_viewers
201808,4005,43.47553325,0.951691938
201808,23013,43.44416562,1.208251675
201808,20035,43.44416562,0.929952049
201808,20161,43.38143036,0.890164509
201808,18169,43.35006274,0.891585685
201808,16017,43.22459222,0.861598677
201808,54003,43.19322459,0.815647384
201808,5115,43.16185696,0.830150021
201808,28049,43.13048934,0.991788108
201808,29019,43.13048934,0.777478297
201808,2110,43.03638645,0.966006576
201808,19167,42.84818068,0.62734551
201808,47029,42.84818068,1.19293151
201808,34037,42.84818068,0.8729182
201808,37039,42.65997491,1.17235074
201808,48291,42.62860728,0.579805822
201808,48071,42.62860728,0.407050898
201808,48037,42.53450439,0.876141741
201808,17195,42.40903388,0.884827027
201808,27005,42.37766625,0.583447011
201808,36015,42.37766625,0.919584015
201808,51680,42.34629862,0.859293216
201808,29109,42.31493099,0.811453887
201808,23019,42.25219573,0.955946097
201808,24043,42.15809285,0.936252268
201808,28003,42.12672522,0.978246275
201808,34001,42.03262233,1.127582211
201808,54079,41.93851945,1.112030457
201808,15003,41.93851945,0.588730118
201808,48459,41.90715182,0.923688081
201808,18129,41.87578419,0.817692167
201808,37027,41.84441656,1.215829339
201808,5091,41.84441656,0.964403965
201808,41061,41.78168131,0.586915118
201808,48201,41.75031368,0.408076407
201808,12051,41.71894605,0.914751523
201808,12081,41.65621079,0.993762227
201808,35025,41.62484316,0.907798571
201808,51660,41.46800502,0.783571482
201808,21209,41.40526976,0.725484898
201808,47073,41.31116688,0.965301616
201808,48471,41.31116688,0.698133149
201808,47145,41.15432873,1.045149167
201808,5015,41.09159348,1.121204212
201808,48265,40.96612296,1.009507402
201808,17027,40.9033877,0.685601997
201808,13227,40.80928482,1.046137479
201808,28123,40.71518193,1.300803638
201808,5031,40.62107905,0.515161513
201808,48203,40.58971142,0.943504459
201808,40047,40.52697616,0.656084662
201808,18037,40.43287328,0.839800811
201808,51710,40.40150565,0.440280728
201808,42005,40.30740276,0.893493927
201808,53065,40.2446675,0.803642838
201808,42123,40.2446675,0.958583213
201808,36001,40.21329988,0.834957929
201808,12011,40.11919699,0.864044273
201808,21125,40.05646173,0.923651361
201808,39059,39.99372647,0.91594076
201808,42035,39.86825596,0.95199651
201808,13073,39.86825596,0.751006693
201808,47013,39.83688833,0.849734341
201808,29213,39.77415307,0.986056616
201808,36087,39.77415307,0.764414342
201808,48273,39.64868256,0.732255751
201808,46081,39.61731493,0.979862626
201808,42039,39.5859473,1.053434863
201808,28081,39.49184442,0.951039667
201808,53007,39.49184442,0.665661602
201808,17163,39.46047679,0.797507527
201808,27035,39.46047679,0.737691853
201808,18083,39.42910916,0.852000263
201808,22105,39.3663739,0.88973724
201808,48167,39.3663739,0.652231852
201808,39107,39.33500627,0.903186755
201808,13255,39.33500627,0.635576615
201808,13115,39.1468005,0.791191712
201808,2020,39.11543287,0.430611821
201808,36019,39.11543287,1.039641281
201808,42097,39.08406525,1.067933622
201808,51650,39.05269762,0.426905263
201808,54033,38.9272271,1.027288924
201808,12109,38.89585947,0.934864373
201808,1097,38.89585947,0.842108092
201808,28073,38.80175659,0.805810386
201808,54061,38.80175659,1.020267135
201808,5051,38.7076537,1.015197737
201808,13129,38.67628607,0.900981309
201808,20155,38.61355082,0.683508262
201808,28115,38.45671267,0.967958758
201808,18099,38.45671267,0.916586893
201808,21107,38.45671267,0.725080967
201808,26031,38.45671267,1.019197358
201808,51700,38.39397742,0.45053101
201808,29209,38.39397742,1.002914187
201808,36081,38.33124216,0.550714891
201808,22015,38.20577164,0.60181915
201808,48019,38.20577164,1.179604893
201808,26151,38.20577164,0.853163879
201808,17177,38.17440402,1.013967178
201808,4015,38.08030113,0.776840354
201808,26009,38.0489335,0.941226924
201808,37037,38.01756587,0.998308674
201808,26109,37.89209536,0.441764334
201808,19103,37.79799247,0.654469676
201808,26103,37.79799247,0.842041865
201808,1081,37.73525722,0.684034159
201808,1125,37.73525722,0.815249376
201808,19179,37.64115433,0.843856276
201808,26007,37.6097867,0.681534143
201808,26073,37.57841907,0.805995908
201808,37161,37.54705144,1.100630566
201808,45085,37.54705144,0.732421545
201808,12099,37.45294856,0.918224307
201808,41033,37.3902133,0.79194957
201808,42021,37.35884567,0.91256685
201808,51790,37.32747804,1.016204197
201808,36105,37.32747804,0.510312687
201808,19033,37.26474279,0.820062848
201808,53037,37.26474279,0.455863905
201808,4007,37.20200753,1.024194204
201808,17107,37.13927227,0.877198905
201808,28059,37.10790464,0.92706854
201808,13195,37.07653701,0.813008367
201808,48339,37.07653701,0.430826634
201808,55111,37.01380176,0.880565133
201808,36013,36.88833124,0.761670454
201808,36083,36.88833124,0.758216973
201808,28047,36.88833124,0.957600107
201808,47045,36.88833124,0.969119966
201808,27083,36.82559599,0.604554103
201808,42061,36.7314931,0.93387665
201808,26047,36.70012547,1.020428812
201808,45089,36.70012547,0.798634289
201808,26127,36.63739021,0.900900762
201808,47123,36.5119197,1.017175369
201808,36111,36.48055207,0.852866199
201808,1001,36.38644918,0.804805105
201808,51173,36.38644918,0.990147301
201808,22073,36.35508156,0.797524369
201808,37019,36.26097867,1.062429428
201808,45059,36.22961104,0.828803963
201808,47053,36.19824341,0.764513007
201808,26023,36.16687578,0.7996396
201808,17021,36.10414053,0.649256316
201808,9001,35.91593476,0.973537488
201808,22119,35.91593476,0.604122433
201808,50001,35.88456713,0.797662983
201808,28011,35.82183187,0.920034421
201808,53025,35.79046424,0.391495266
201808,26029,35.79046424,0.926562483
201808,28035,35.72772898,0.899805155
201808,42033,35.72772898,0.975769099
201808,47055,35.66499373,0.938128266
201808,5131,35.6336261,0.869603572
201808,40123,35.60225847,0.48356806
201808,42119,35.60225847,1.046661467
201808,40019,35.50815558,0.919945654
201808,48157,35.47678796,0.287300718
201808,37181,35.44542033,1.093882044
201808,54099,35.38268507,0.909920142
201808,22033,35.38268507,0.714066196
201808,26035,35.31994981,0.890100572
201808,13219,35.25721456,0.80811064
201808,55121,35.22584693,0.645697786
201808,51740,35.13174404,0.283145708
201808,37195,35.06900878,0.975661983
201808,21043,35.03764115,1.004320826
201808,33009,34.9749059,0.913066433
201808,37197,34.94353827,1.095450986
201808,41017,34.94353827,0.667838309
201808,51199,34.81806775,0.578236851
201808,37059,34.78670013,0.893362996
201808,47143,34.72396487,1.033598622
201808,20055,34.62986198,0.526379686
201808,1003,34.59849435,0.877838153
201808,29029,34.56712673,0.972432758
201808,37191,34.5357591,0.667487089
201808,32007,34.47302384,0.637960878
201808,21047,34.47302384,0.570077939
201808,22005,34.44165621,0.753407253
201808,28095,34.44165621,0.616562423
201808,13021,34.28481807,0.698788978
201808,17143,34.22208281,0.753423946
201808,13137,34.15934755,0.802135648
201808,24510,34.15934755,0.40468423
201808,46013,34.12797993,0.675503396
201808,29167,34.00250941,0.719611301
201808,39009,33.93977415,0.67428055
201808,33019,33.93977415,0.90485871
201808,21021,33.90840652,0.870093309
201808,1089,33.90840652,0.617226069
201808,40013,33.84567127,0.726597205
201808,39149,33.72020075,0.767385425
201808,12115,33.62609787,0.985097035
201808,42131,33.46925972,0.890361555
201808,22121,33.46925972,0.700942316
201808,21073,33.4378921,0.700390918
201808,37133,33.40652447,0.708925738
201808,1043,33.37515684,0.84798509
201808,17011,33.34378921,0.730310245
201808,13039,33.28105395,0.781110856
201808,49021,33.24968632,0.671661656
201808,26051,33.24968632,0.819908518
201808,36003,33.18695107,0.747714337
201808,40089,33.12421581,0.548178857
201808,13311,33.06148055,0.97460907
201808,55005,32.90464241,0.705999169
201808,1127,32.87327478,0.950602313
201808,19011,32.81053952,0.606405166
201808,22063,32.81053952,0.634430012
201808,56029,32.7791719,0.884735813
201808,36103,32.74780427,0.659928491
201808,48041,32.65370138,0.678480603
201808,19187,32.59096612,0.462829075
201808,37093,32.55959849,0.501440065
201808,37085,32.46549561,0.7222278
201808,10005,32.43412798,1.044001974
201808,23017,32.43412798,0.885304688
201808,37153,32.40276035,0.788549293
201808,36043,32.27728984,0.706209663
201808,8029,32.05771644,0.719325741
201808,40021,32.05771644,0.480866881
201808,45047,31.99498118,0.792332855
201808,12061,31.83814304,0.955163879
201808,26101,31.83814304,0.905021909
201808,51065,31.77540778,0.676356995
201808,4017,31.77540778,0.803422386
201808,6093,31.55583438,0.856663955
201808,38015,31.52446675,0.506330303
201808,13207,31.49309912,0.777016344
201808,51730,31.39899624,0.589401469
201808,36035,31.39899624,0.660343975
201808,21217,31.30489335,0.577245667
201808,48149,31.27352572,0.631531451
201808,36023,31.24215809,0.784257318
201808,13185,31.17942284,0.597494915
201808,45019,31.17942284,0.85383532
201808,42009,31.17942284,0.845080092
201808,42109,31.02258469,0.927126883
201808,51191,30.95984944,0.943318205
201808,27067,30.95984944,0.75993844
201808,51137,30.95984944,0.76939645
201808,46011,30.86574655,0.415831426
201808,55043,30.83437892,0.606180373
201808,37147,30.77164366,0.727163298
201808,12035,30.67754078,0.868045333
201808,37055,30.67754078,1.009880356
201808,55115,30.55207026,0.591698069
201808,19181,30.52070264,0.711358923
201808,26107,30.48933501,0.710962861
201808,47183,30.42659975,0.84258582
201808,45051,30.39523212,0.86828397
201808,40121,30.17565872,0.469020477
201808,17121,30.08155583,0.672659456
201808,5059,30.05018821,0.844684172
201808,21145,29.95608532,0.836440521
201808,45041,29.79924718,0.842046348
201808,8067,29.76787955,0.795205579
201808,13085,29.61104141,0.739177138
201808,13285,29.45420326,0.672626719
201808,2170,29.42283563,0.461409868
201808,51800,29.39146801,0.421043585
201808,17057,29.32873275,0.755164201
201808,48473,29.26599749,0.392617523
201808,48171,29.07779172,0.954149811
201808,29031,29.04642409,0.492316925
201808,38101,29.01505646,0.551210864
201808,41057,28.98368883,0.867038725
201808,5055,28.95232121,0.499112064
201808,51165,28.82685069,0.843840888
201808,54077,28.82685069,0.841219675
201808,22079,28.79548306,0.719135445
201808,42085,28.76411543,0.815242029
201808,51540,28.7327478,0.526420486
201808,12129,28.57590966,0.725070182
201808,12121,28.45043915,0.913591502
201808,48401,28.41907152,0.876652631
201808,35005,28.32496863,0.803013398
201808,48477,28.13676286,0.792074043
201808,1017,28.04265998,0.441057345
201808,20061,27.97992472,0.300863263
201808,27007,27.8544542,0.66749017
201808,40137,27.6348808,0.683571684
201808,20057,27.60351317,0.649708625
201808,37111,27.60351317,0.826110981
201808,26063,27.54077792,0.76312227
201808,42103,27.44667503,0.82063484
201808,26043,27.32120452,0.638542828
201808,51171,27.32120452,0.79635536
201808,18055,27.28983689,0.713235823
201808,34033,27.22710163,0.889186035
201808,37031,27.195734,0.956054086
201808,55137,27.10163112,0.702438557
201808,45013,27.07026349,0.892388781
201808,35061,27.03889586,0.537507175
201808,27111,27.03889586,0.594441047
201808,13225,27.00752823,0.724939974
201808,12075,26.88205772,0.912437336
201808,42025,26.85069009,0.788292256
201808,41059,26.81932246,0.609321845
201808,48007,26.72521957,0.701036886
201808,42127,26.69385195,0.853208796
201808,29131,26.59974906,0.814793718
201808,17019,26.56838143,0.545930613
201808,5005,26.50564617,0.746362282
201808,9005,26.50564617,0.87542143
201808,21009,26.47427855,0.646809974
201808,42073,26.41154329,0.735341759
201808,38059,26.41154329,0.367153169
201808,37125,26.38017566,0.772103566
201808,17115,26.34880803,0.485348676
201808,37139,26.3174404,0.614799097
201808,28067,26.28607277,0.856801316
201808,55135,26.25470514,0.61220396
201808,1077,26.22333752,0.600661919
201808,13245,26.12923463,0.695451564
201808,29105,26.03513174,0.807915548
201808,47079,26.00376412,0.769798501
201808,17081,25.97239649,0.526552521
201808,37157,25.8782936,0.814135748
201808,26069,25.8782936,0.785655558
201808,34011,25.84692597,0.721851884
201808,35013,25.69008783,0.656228132
201808,28085,25.69008783,0.713173706
201808,8045,25.6587202,0.606026879
201808,54039,25.6587202,0.781511729
201808,13169,25.59598494,0.79115588
201808,21085,25.50188206,0.637159706
201808,35055,25.47051443,0.844400611
201808,45055,25.4391468,0.662472737
201808,26061,25.28230866,0.567989372
201808,51095,25.2195734,0.606195283
201808,38089,25.18820577,0.530462905
201808,55075,25.15683814,0.595128084
201808,48249,25.09410289,0.847290446
201808,17029,25.06273526,0.69228647
201808,38035,24.96863237,0.448255258
201808,50021,24.96863237,0.785566903
201808,12015,24.87452949,0.807802689
201808,17183,24.84316186,0.589814209
201808,51109,24.59222083,0.732336
201808,12027,24.5608532,0.825175827
201808,42065,24.52948557,0.871389908
201808,50015,24.49811794,0.727074426
201808,55057,24.49811794,0.678655363
201808,37175,24.40401506,0.895540456
201808,13277,24.40401506,0.63520686
201808,48299,24.37264743,0.860144145
201808,48189,24.3412798,0.676295714
201808,48185,24.1217064,0.78235273
201808,36017,24.1217064,0.685982746
201808,6033,23.83939774,0.507747436
201808,40049,23.83939774,0.476035053
201808,55069,23.80803011,0.557203712
201808,13139,23.77666248,0.664156641
201808,45025,23.74529486,0.663986215
201808,29023,23.6825596,0.437639883
201808,30081,23.61982434,0.753433388
201808,54019,23.61982434,0.640193436
201808,23009,23.52572146,0.870639106
201808,45031,23.43161857,0.760495119
201808,35045,23.33751568,0.557171282
201808,1033,23.33751568,0.459993898
201808,22047,23.33751568,0.415917694
201808,50011,23.33751568,0.687430706
201808,8107,23.30614806,0.593885278
201808,37051,23.21204517,0.53232588
201808,42047,23.21204517,0.661064554
201808,1103,23.11794228,0.513534393
201808,25003,23.11794228,0.708743661
201808,40081,23.11794228,0.672644971
201808,39001,23.08657466,0.572145262
201808,21235,22.83563363,0.803992246
201808,47131,22.804266,0.553936993
201808,5145,22.74153074,0.513928359
201808,36091,22.74153074,0.591678654
201808,13293,22.71016311,0.472651118
201808,15007,22.67879548,0.802992775
201808,12131,22.67879548,0.845808249
201808,17049,22.52195734,0.750836662
201808,53049,22.45922208,0.667954949
201808,55083,22.27101631,0.657207911
201808,48049,22.20828105,0.762773296
201808,15009,22.20828105,0.852807282
201808,6045,22.17691343,0.790110695
201808,55085,22.1455458,0.71574872
201808,13177,22.08281054,0.56658926
201808,24019,22.02007528,0.801138549
201808,48141,21.98870765,0.583143199
201808,45007,21.98870765,0.730100615
201808,17199,21.89460477,0.635254709
201808,33007,21.86323714,0.777153571
201808,40015,21.80050188,0.36826332
201808,13031,21.80050188,0.499140035
201808,48449,21.73776663,0.769334117
201808,30029,21.64366374,0.661189608
201808,1079,21.61229611,0.459885261
201808,12039,21.54956085,0.810284289
201808,22017,21.4868256,0.517379907
201808,12107,21.42409034,0.810856796
201808,13009,21.39272271,0.557533078
201808,55029,21.36135508,0.866823658
201808,40039,21.29861982,0.596657763
201808,26041,21.29861982,0.545647776
201808,17157,21.23588457,0.35952178
201808,48363,21.14178168,0.85294386
201808,5063,21.14178168,0.743901029
201808,4009,21.0476788,0.32414742
201808,51093,20.98494354,0.466430597
201808,29201,20.85947302,0.400634695
201808,48407,20.85947302,0.527677553
201808,17117,20.8281054,0.555482067
201808,1121,20.608532,0.619138817
201808,27021,20.54579674,0.570131582
201808,21121,20.54579674,0.601677284
201808,54011,20.42032622,0.706938715
201808,37163,20.20075282,0.718833997
201808,1083,20.20075282,0.494522878
201808,22117,20.07528231,0.80417019
201808,13257,19.91844417,0.736088094
201808,27119,19.79297365,0.381966793
201808,48015,19.73023839,0.555664382
201808,21083,19.63613551,0.521507051
201808,4003,19.60476788,0.539567711
201808,29009,19.47929737,0.764117877
201808,22069,19.47929737,0.584295583
201808,13147,19.44792974,0.779420261
201808,45073,19.44792974,0.748421356
201808,1051,19.35382685,0.607669849
201808,45043,19.19698871,0.82107203
201808,39079,19.10288582,0.680762457
201808,40111,19.04015057,0.455890354
201808,42087,18.91468005,0.750454242
201808,54067,18.85194479,0.601287435
201808,12093,18.85194479,0.679559674
201808,24041,18.78920954,0.793838823
201808,50017,18.66373902,0.626420507
201808,37127,18.66373902,0.689080427
201808,19049,18.60100376,0.475383438
201808,49051,18.38143036,0.385758813
201808,1113,18.31869511,0.512994645
201808,12071,18.25595985,0.635809158
201808,36047,18.09912171,0.368773136
201808,20051,18.09912171,0.476710462
201808,1069,18.09912171,0.536362504
201808,29069,18.00501882,0.283281443
201808,40031,18.00501882,0.336329433
201808,5139,17.84818068,0.583640253
201808,42121,17.53450439,0.735887885
201808,48215,17.50313676,0.63018537
201808,48241,17.44040151,0.69447893
201808,45003,17.37766625,0.583963241
201808,45067,17.31493099,0.704794574
201808,1021,17.31493099,0.599396333
201808,13215,17.28356336,0.515257031
201808,12087,17.28356336,0.789793987
201808,1059,17.12672522,0.40096512
201808,50023,17.00125471,0.62957859
201808,29161,16.96988708,0.609844154
201808,54081,16.96988708,0.469542092
201808,18027,16.93851945,0.724097936
201808,8083,16.90715182,0.588951928
201808,39145,16.87578419,0.51939493
201808,42115,16.78168131,0.642030097
201808,13179,16.78168131,0.367059285
201808,23025,16.78168131,0.692174125
201808,22055,16.75031368,0.568289141
201808,28109,16.75031368,0.714145311
201808,36113,16.59347553,0.680025237
201808,36115,16.49937265,0.60420251
201808,37113,16.46800502,0.728815547
201808,55125,16.43663739,0.600075143
201808,49047,16.43663739,0.393305746
201808,36095,16.37390213,0.572121282
201808,22019,16.3425345,0.526069885
201808,21035,16.27979925,0.577302592
201808,51067,16.27979925,0.715670813
201808,28071,16.18569636,0.4400632
201808,24001,16.09159348,0.5388032
201808,37099,16.02885822,0.735158974
201808,51073,15.9033877,0.573372614
201808,40097,15.87202008,0.468567817
201808,36045,15.87202008,0.431173542
201808,21157,15.62107905,0.609231765
201808,51197,15.52697616,0.709389652
201808,47017,15.49560853,0.629919114
201808,27061,15.43287328,0.50044727
201808,13145,15.43287328,0.573935954
201808,42083,15.37013802,0.673127204
201808,13299,15.30740276,0.666793265
201808,30047,15.30740276,0.624177716
201808,51019,15.2446675,0.678456317
201808,28149,15.11919699,0.735976488
201808,51035,15.08782936,0.687996732
201808,24023,15.05646173,0.631489421
201808,42031,14.96235885,0.68296732
201808,15001,14.89962359,0.664183217
201808,50005,14.86825596,0.575094409
201808,54045,14.86825596,0.43007217
201808,17135,14.83688833,0.580674824
201808,35009,14.83688833,0.332448847
201808,22001,14.8055207,0.650573643
201808,20037,14.74278545,0.553566582
201808,37123,14.74278545,0.624604157
201808,28105,14.71141782,0.696559463
201808,37047,14.61731493,0.652266536
201808,37013,14.5859473,0.713179621
201808,37053,14.55457967,0.622633201
201808,45029,14.46047679,0.729135015
201808,5069,14.46047679,0.512723428
201808,40135,14.42910916,0.476630116
201808,1015,14.39774153,0.567179899
201808,50003,14.33500627,0.704047277
201808,47025,14.30363865,0.574587226
201808,13071,14.30363865,0.425534278
201808,36077,14.24090339,0.53212224
201808,20009,14.20953576,0.343146993
201808,48061,14.1468005,0.690974513
201808,42015,14.05269762,0.620920827
201808,37193,13.86449184,0.662657439
201808,42111,13.61355082,0.619846343
201808,21199,13.33124216,0.589460245
201808,55019,13.29987453,0.359713888
201808,22097,13.23713927,0.476477464
201808,56013,13.23713927,0.64329105
201808,51167,13.11166876,0.613541053
201808,1055,13.08030113,0.381585365
201808,48067,13.0489335,0.562521376
201808,1101,13.01756587,0.469733336
201808,22011,12.98619824,0.457498209
201808,1031,12.95483062,0.420815525
201808,48465,12.92346299,0.59388847
201808,36025,12.79799247,0.469472106
201808,5035,12.79799247,0.639735227
201808,17105,12.73525722,0.593673209
201808,1095,12.54705144,0.515186821
201808,51003,12.54705144,0.557226424
201808,45027,12.29611041,0.662025814
201808,1049,12.1706399,0.519877693
201808,42063,12.1706399,0.56101702
201808,36049,12.13927227,0.358237682
201808,13127,12.10790464,0.586378659
201808,36021,12.07653701,0.446823252
201808,51117,12.07653701,0.654780052
201808,28087,12.04516939,0.543363938
201808,22031,11.98243413,0.551896715
201808,21071,11.82559599,0.509901111
201808,1071,11.76286073,0.47087515
201808,36057,11.7314931,0.520449655
201808,40079,11.48055207,0.426380134
201808,42117,11.35508156,0.592449975
201808,20125,11.32371393,0.381782322
201808,37155,11.13550816,0.545166214
201808,48373,11.04140527,0.502150724
201808,22099,10.88456713,0.557743043
201808,56005,10.75909661,0.419138878
201808,28107,10.72772898,0.545019686
201808,36039,10.57089084,0.437851205
201808,39053,10.57089084,0.568668764
201808,13029,10.44542033,0.515084195
201808,45075,10.35131744,0.598496489
201808,53047,10.31994981,0.299928453
201808,2122,10.31994981,0.444202382
201808,22045,10.31994981,0.551025095
201808,51001,10.25721456,0.629536791
201808,23029,10.16311167,0.603781596
201808,35035,10.00627353,0.5202089
201808,36009,9.943538269,0.522605724
201808,54053,9.91217064,0.455858639
201808,29207,9.880803011,0.248504451
201808,4001,9.818067754,0.399552111
201808,37061,9.786700125,0.601406552
201808,50027,9.69259724,0.595227554
201808,13095,9.629861982,0.402860854
201808,1061,9.567126725,0.502199072
201808,1093,9.473023839,0.593691617
201808,54083,9.473023839,0.580203108
201808,23007,9.378920954,0.568292214
201808,50025,9.127979925,0.555708627
201808,22009,9.065244668,0.392341264
201808,26033,9.033877039,0.474150537
201808,29169,8.971141782,0.242223014
201808,13275,8.971141782,0.448888316
201808,4023,8.971141782,0.489566011
201808,1019,8.908406524,0.52785379
201808,22115,8.845671267,0.411326762
201808,37017,8.845671267,0.578349627
201808,21195,8.814303639,0.571885018
201808,12063,8.814303639,0.565408518
201808,28029,8.78293601,0.55938476
201808,36089,8.531994981,0.447410841
201808,28151,8.469259724,0.540013702
201808,17055,8.406524467,0.419343129
201808,37107,8.375156838,0.582078002
201808,1045,8.34378921,0.38436739
201808,17075,8.312421581,0.418320775
201808,45053,8.312421581,0.398197132
201808,54057,8.281053952,0.510341142
201808,5023,8.186951066,0.521542286
201808,22113,8.124215809,0.405353284
201808,22057,8.061480552,0.415250997
201808,5071,8.061480552,0.458724054
201808,28113,7.967377666,0.53302958
201808,54055,7.936010038,0.51491227
201808,51590,7.810539523,0.479534718
201808,23003,7.810539523,0.499596326
201808,48481,7.716436637,0.311583666
201808,40115,7.590966123,0.405078443
201808,35017,7.528230866,0.557257192
201808,1123,7.43412798,0.420588151
201808,21177,7.089084065,0.352641879
201808,12086,7.057716437,0.459918826
201808,13087,6.963613551,0.423014272
201808,22109,6.900878294,0.43782862
201808,36031,6.838143036,0.543708557
201808,22039,6.775407779,0.314691894
201808,40041,6.775407779,0.446484496
201808,37065,6.681304893,0.459279473
201808,37083,6.555834379,0.522933023
201808,12021,6.555834379,0.487867763
201808,49043,6.461731493,0.426646809
201808,28075,6.461731493,0.404652762
201808,1133,6.336260979,0.501477397
201808,28001,6.273525721,0.516143471
201808,51185,6.242158093,0.435817468
201808,45033,6.08531995,0.526328616
201808,35031,6.08531995,0.460602924
201808,36033,6.022584693,0.522916084
201808,35047,5.457967378,0.488280757
201808,28127,5.39523212,0.459853673
201808,51195,5.39523212,0.476646957
201808,47071,5.301129235,0.425764001
201808,36061,5.301129235,0.347458168
201808,29091,4.861982434,0.437212188
201808,51031,4.830614806,0.45561185
201808,21013,4.642409034,0.44545942
201808,13305,4.611041405,0.423911244
201808,51089,4.579673777,0.468183966
201808,1039,4.297365119,0.39545349
201808,48321,4.140526976,0.377500744
201808,22101,4.109159348,0.306623726
201808,22053,4.015056462,0.435761565
201808,21193,3.858218319,0.357029037
201808,50019,3.795483061,0.403735935
201808,48427,3.513174404,0.449933218
201808,28083,3.481806775,0.454564546
201808,17109,3.38770389,0.37749832
201808,35039,2.948557089,0.380824762
201808,37189,2.948557089,0.4323201
201808,51009,2.760351317,0.367900614
201808,17077,2.760351317,0.34026963
201808,1053,2.760351317,0.400402555
201808,54025,2.728983689,0.359913329
201808,21095,2.47804266,0.424740297
201808,13261,2.164366374,0.386657985
201808,13279,2.132998745,0.390634141
201808,1047,2.132998745,0.392857092
201808,51143,2.038895859,0.377135435
201808,1109,1.976160602,0.326034196
201808,13175,1.976160602,0.389256256
201808,13069,1.756587202,0.387548945
201808,51083,1.003764115,0.359930469
201808,48323,0.941028858,0.346075032
201808,28099,0.878293601,0.340185793
201808,8037,0.658720201,0.330329215
201808,37009,0.094102886,0.264159285
201808,5093,0.094102886,0.224121547
201807,48329,99.40401506,2.424200273
201807,18003,99.02760351,2.68089243
201807,39049,98.58845671,2.596009549
201807,18183,98.33751568,1.947393051
201807,36055,97.99247177,2.037585921
201807,26099,97.71016311,1.82892605
201807,16001,97.3651192,1.738324367
201807,48231,97.3651192,2.161787291
201807,6095,96.98870765,1.716270474
201807,18033,96.89460477,1.952251656
201807,39045,96.64366374,2.24615961
201807,8041,96.61229611,1.709226292
201807,25009,96.51819323,2.102551269
201807,48221,96.39272271,2.465834509
201807,48439,96.2672522,1.811676512
201807,6101,96.17314931,2.601635999
201807,26125,96.17314931,1.762308242
201807,48497,96.11041405,2.200312529
201807,36029,96.07904642,1.711854532
201807,26093,95.92220828,2.18233792
201807,6013,95.42032622,1.596887621
201807,55105,95.32622334,1.790928631
201807,31001,95.29485571,2.828980709
201807,39057,95.26348808,1.851290036
201807,16019,95.04391468,1.676517355
201807,26081,94.82434128,1.587689421
201807,25017,94.47929737,1.696041466
201807,39129,94.38519448,2.721953104
201807,18141,94.25972397,1.715802358
201807,13047,94.19698871,1.855033732
201807,48135,94.13425345,1.81738182
201807,26077,94.10288582,1.622025446
201807,6031,94.07151819,2.274613992
201807,47167,94.07151819,1.89539772
201807,39083,94.00878294,1.907578344
201807,32003,93.82057716,1.561188406
201807,16027,93.78920954,1.500963153
201807,47147,93.60100376,1.543512776
201807,55059,93.56963614,2.376400874
201807,27147,93.56963614,1.623732003
201807,6069,93.56963614,1.680015304
201807,39101,93.38143036,1.612053514
201807,20045,93.35006274,1.787582409
201807,18081,93.28732748,1.634592299
201807,26147,93.25595985,1.631848038
201807,32510,93.22459222,1.653406544
201807,47043,93.06775408,1.496543754
201807,26155,93.00501882,1.781521956
201807,18061,93.00501882,1.541209964
201807,6019,92.87954831,1.618668576
201807,39139,92.72271016,1.599165724
201807,18043,92.65997491,1.823492376
201807,39097,92.65997491,2.879810648
201807,39025,92.53450439,1.538074488
201807,48139,92.50313676,1.692556421
201807,48309,92.47176913,2.574390634
201807,39089,92.31493099,2.483654203
201807,29047,92.22082811,1.639271629
201807,16005,92.03262233,1.679755219
201807,55101,91.93851945,1.888163885
201807,39069,91.90715182,1.477830603
201807,39027,91.81304893,1.496517531
201807,18067,91.75031368,1.516478761
201807,6001,91.68757842,1.387865728
201807,31055,91.65621079,1.397277221
201807,39021,91.62484316,1.69189117
201807,18059,91.62484316,1.551665623
201807,21111,91.46800502,1.550178938
201807,55133,91.46800502,1.713248406
201807,21015,91.40526976,1.593847401
201807,18157,91.3425345,1.484089909
201807,39147,91.31116688,1.769749236
201807,26139,91.15432873,1.519290338
201807,37063,91.15432873,1.580471124
201807,39151,91.1229611,1.530478492
201807,51760,91.09159348,1.540755422
201807,39041,91.09159348,2.240207092
201807,26075,90.96612296,1.628975317
201807,55063,90.93475533,1.546286579
201807,6077,90.80928482,1.471444212
201807,8119,90.65244668,2.034965883
201807,20177,90.65244668,1.445229033
201807,53063,90.62107905,1.464261178
201807,48181,90.58971142,1.745905669
201807,21029,90.58971142,1.985459496
201807,27103,90.55834379,1.841909402
201807,18089,90.49560853,2.151979693
201807,6067,90.49560853,1.377224672
201807,6061,90.21329988,1.590565453
201807,31053,90.21329988,1.342636831
201807,8101,90.21329988,1.476921875
201807,25027,90.18193225,1.709677799
201807,8059,89.99372647,1.341175256
201807,18063,89.93099122,1.522931215
201807,48251,89.93099122,1.832180102
201807,18023,89.77415307,1.507744834
201807,39173,89.52321205,2.004046358
201807,26115,89.52321205,2.07707635
201807,48397,89.42910916,1.611250945
201807,47117,89.30363865,1.448756451
201807,26163,89.20953576,1.458242887
201807,53005,89.05269762,1.384839694
201807,33011,89.02132999,1.740324991
201807,25021,88.98996236,1.660310949
201807,25023,88.83312422,1.730195465
201807,48113,88.64491844,1.490196149
201807,18039,88.58218319,1.456143324
201807,48121,88.55081556,1.400914263
